0.0013325051782689477,0.0256478945177379,-0.1038142306638789
0.0018795014883740237,0.03061975582832386,-0.11534121611860655
0.0024074376651448785,0.03532236044691091,-0.10825184380450091
0.0029184798057492983,0.04014901102767621,-0.10272063497662719
0.0034910200033963024,0.04539800127607509,-0.11457283272219194
0.0041459611033218295,0.05090157036974973,-0.12231904644488219
0.009825270562027895,0.054910101224422726,-0.1199861917908472
0.010317760837901226,0.05896842400899509,-0.12153912497424736
0.01085756135692507,0.0632755884694533,-0.12781318511974143
0.01147250989808215,0.06797369078735846,-0.13249287098350196
0.017194786458244522,0.07211603761020949,-0.1287018393079614
0.01871770943480107,0.08439105490565782,-0.11817039117738688
0.01860368654978886,0.08297263377056151,-0.042259006023446025
0.018610798406982786,0.08318392889383265,-0.02503240384165942
0.018693628585700624,0.08708503625980007,-0.01742617378691857
0.018744924555433255,0.09197506693177106,-0.003552871864528904
0.02377523732519568,0.09679839118956791,0.0018455073376340463
0.02375225349736961,0.10181353708894218,0.0073201948696018666
0.023706113750626534,0.10679484592330686,0.011204425394183853
0.023651262346085684,0.11186541146381254,0.010429952337424655
0.023607226583373067,0.11683321847922626,0.007298034787545687
0.0235688328660028,0.1213598627283298,0.009664993284398633
0.023511016173637593,0.12574406156564605,0.01670850993264314
0.023424729476445954,0.1302731106581651,0.021390551395677346
0.023316809747920827,0.13497682123014287,0.024488461071597654
0.023183625979582796,0.13993863291725736,0.02918217583769925
0.02302420910845844,0.14499399217904543,0.0338653951003703
0.02284471759846545,0.14994229468953327,0.038649512531931024
0.0226556915614229,0.15455790788906715,0.043211968071837636
0.022447168013378222,0.15910149313508695,0.04851177853105934
0.0222010618456375,0.1638620896102195,0.054789258657721156
0.0219275541264315,0.1686464957075678,0.05941942459008369
0.021644616030421025,0.1732829810849677,0.06247793468704111
0.021342628635666473,0.17799275359333436,0.06558538890224073
0.021025836335524475,0.18270405012294946,0.06869448331249019
0.020692369428532417,0.18741550674928997,0.07262560771150207
0.02033910058261439,0.19211974165918871,0.07728485220823203
0.01996068469968935,0.19686163272199714,0.08198309495960417
0.01955305567138352,0.20172878107090111,0.08512911120735825
0.019134259402118037,0.20654780577626008,0.08824485364222455
0.018716424433946457,0.21114817667415808,0.09291082468354715
0.017443676564299723,0.22406796790879183,0.10347850105850682
0.017607753868667694,0.22292113209798642,0.18073194963864392
0.017487950826801386,0.22348191815232507,0.24020859784219478
0.017250826311629705,0.22439741906798882,0.26667372078432044
0.016187230365875053,0.22826148492067536,0.27052920427332167
0.0147863615755791,0.23325318856487043,0.2766738634987145
0.0135377342275144,0.23766368673442154,0.27509459122565777
0.012275424941987457,0.24222317774945804,0.2650818460551495
0.010925290345539962,0.2472358680356652,0.26111748153305336
0.00961333330932731,0.252289198206224,0.24691094083341253
0.008405695762204188,0.2572823556709662,0.22769208620368284
0.007342689357422206,0.26207165577655855,0.20913540797867053
0.004996991153290891,0.27433934959408124,0.16872246329490995
0.00422622907945214,0.2790665314796577,0.15453091991064494
0.0021769730343311955,0.29195186003273466,0.16090322163251447
0.0023658604609556218,0.2903742529531761,0.07742294267232074
0.0023579862541712794,0.2904916686881368,0.05650176624303023
0.0020789470365344025,0.2956806125290925,0.05094619004933644
0.0018676898778588749,0.30009417010684486,0.04471180866494137
0.0016523696544481453,0.304482680109043,0.053338641364995755
0.0013731574311796639,0.30938785642627015,0.06038255061311921
0.00048456641869037823,0.3235889522196085,0.06459851494874971
0.0006484399054116145,0.32201826303160613,0.14331370884706995
0.0006647780582542164,0.3219132438340795,0.1653579303167542
-0.0001929517268015737,0.32684182340848444,0.17925431711202602
-0.0010146883643604348,0.33126228407685365,0.18833756025802023
-0.0017790528348431197,0.3352554553779375,0.1899226168359601
-0.004472585791722005,0.34887684379151224,0.2005260634221128
-0.005470391522231846,0.3536617161512966,0.21064820000555864
-0.00645937093589143,0.35822752727675256,0.215972072475139
-0.0073914207096798246,0.36245243548604994,0.21828880436081183
-0.008382949280739993,0.3668972993814857,0.22067004040659585
-0.009440192382819622,0.3715522939951558,0.22599299680979199
-0.012425832236963651,0.38388042606156975,0.24921942812162742
-0.01205437758581254,0.3826130198254517,0.3209775515028267
-0.01205437758581254,0.3826130198254517,0.3379640395986486
-0.013586764997491056,0.3868875298603023,0.35047991435291254
-0.015216792974153797,0.391250635548422,0.3645941155610248
-0.020557404747120103,0.40476604193064986,0.38804247485998783
-0.020022685959869745,0.403579503861291,0.4587537699239598
-0.019927201490689814,0.40339030736899795,0.4760220225906819
-0.022305210713326418,0.4079283767928017,0.48932451482462713
-0.02426917886279476,0.41160603323107603,0.4916700635414148
-0.03107796621057888,0.4237846784304964,0.5278990931263297
-0.03383941249944577,0.42846933391951003,0.5373770823639435
-0.036475837661224246,0.4328782456150768,0.5404833849528315
-0.03895229545814653,0.43700141804520937,0.54126640796251
-0.04118820821898347,0.4407076561068923,0.5443944693091335
-0.04348564934473021,0.44447892897371044,0.5499119676767902
-0.04592015381484052,0.44843332014559895,0.5537768953739906
-0.05278810520528026,0.4595673564547134,0.5516471631728815
-0.05122986608944636,0.4657718473263293,0.554725530099272
-0.05828124286158902,0.4770986330796212,0.5589311559714235
-0.060823422421352705,0.48115257436994757,0.5612681983575006
-0.06779949704628822,0.49211911891629273,0.5718480889509164
-0.07042084051220913,0.4961782960193646,0.5749604986490325
-0.07307634758840124,0.5002483934078188,0.5812210882564578
-0.07576461341220773,0.5043197079859271,0.5859348779630362
-0.07838709652848645,0.5082542850370824,0.5898703427718209
-0.081025382942728,0.5121827790554807,0.5929184533342071
-0.08367027557324645,0.5160950316491068,0.5960278618243597
-0.08637503221198618,0.5200657234184834,0.5999386364629795
-0.08901422732015554,0.5239049476845744,0.6045399855642273
-0.09183504610935153,0.5279674331782659,0.609318528077507
-0.09461702475320824,0.531936909158824,0.6132642222942487
-0.09742312923904071,0.5359046476873176,0.6178597347439627
-0.10003518176614566,0.5395528031835483,0.6248979512938414
-0.1028685210679033,0.5434545749776524,0.6312479140825988
-0.11076957499634627,0.5540505143622496,0.6501979250396666
-0.10985372288277483,0.5529331094841169,0.7229879143204843
-0.10965668595995544,0.5527245509773335,0.7910105022001427
-0.10923264139823664,0.552334624713187,0.8635685260235944
-0.10923264139823664,0.552334624713187,0.9445886912601025
-0.10911321091378504,0.5522548388211947,1.0190804614250921
-0.10911321091378504,0.5522548388211947,1.1004208834695208
-0.10911321091378504,0.5522548388211947,1.17309948780246
-0.10970124260676246,0.5524932336844283,1.1981675309886863
-0.12140269369025893,0.5570957986907281,1.1939338298629691
-0.12140269369025893,0.5570957986907281,1.1047642944502998
-0.1210276945640025,0.5569012608810623,1.0797291947561383
-0.12514348371112183,0.5592223342405449,1.0348924957074825
-0.13611122915112406,0.5664464763942839,0.9418059651292225
-0.13611122915112406,0.5664464763942839,0.8825026366855646
-0.13632825428794174,0.5666369699286394,0.8183206702083788
-0.136124811780141,0.5664321224407911,0.7455934183882171
-0.136124811780141,0.5664321224407911,0.664755593984376
-0.13604027825380807,0.5663160990998779,0.5945599396014145
-0.13604027825380807,0.5663160990998779,0.510754435263721
-0.1361058387886989,0.5664440624906381,0.4361843414228811
-0.13646640473712643,0.5672540829373827,0.4014121627443252
-0.1381003155425199,0.5713802212365381,0.3526777975307857
-0.14240328252125084,0.5838313148230477,0.31280267542119616
-0.14175550526043146,0.5816208858201117,0.2573435541255719
-0.14184985166363606,0.5820428554071625,0.18259238449611942
-0.14166174142813412,0.5807556316972687,0.10762609194410773
-0.14166174142813412,0.5807556316972687,0.030608360331291107
-0.14167794491170374,0.5814901613433736,0.01350383053853211
-0.14260978377079897,0.5951105320542077,0.12311345921327072
-0.1425193544158993,0.5945404824296969,0.19153304409052146
-0.14242049589243888,0.5941201476926083,0.270450959117447
-0.14237789309019325,0.5939821058150577,0.32824558729739955
-0.14237789309019325,0.5939821058150577,0.4143013868968061
